0.999999986001337,-0.000161781912322807,-4.27075858839537e-05,-0.00388547567712274,0.000161785053649037,0.999999984207181,7.3561087172009e-05,-0.0023501947252183,4.26956843561253e-05,-7.35679955913256e-05,0.999999996382414,0.0714160540863415
0.999999966862249,-0.000250394667108662,-5.98164759292605e-05,-0.00857026381064137,0.000250402798860243,0.999999959404451,0.000135976226905841,-0.00517243053047313,5.97824257789071e-05,-0.000135991200612885,0.999999988966227,0.158062719860413
0.999999963779828,-0.000255159875543628,-8.56374956624217e-05,-0.0132503713623042,0.000255174127513253,0.999999953589876,0.000166452429110301,-0.00796840944841622,8.55950197068792e-05,-0.000166474275554603,0.999999982479904,0.244855207250684
0.999999966881197,-0.000234163003288501,-0.000106795565222568,-0.0179246778569249,0.000234180790729974,0.999999958706244,0.000166573912679663,-0.0107287006215048,0.000106756555364915,-0.000166598916632845,0.999999980423919,0.331628637954704
0.999999962439445,-0.000228534088957659,-0.000151305252055264,-0.0225931795657665,0.000228559036173845,0.999999960287134,0.000164883285849371,-0.0134496484513524,0.000151267564594983,-0.000164917861838841,0.999999974960111,0.41838088830175
0.999999968179771,-0.000206576899420214,-0.000144797936000739,-0.0272565899412332,0.000206603567979524,0.999999961695056,0.000184187004252385,-0.0161321143621542,0.00014475988167401,-0.000184216914161726,0.999999972554352,0.505110838620123
0.999999971275089,-0.000195498265418845,-0.000138673172176283,-0.0319153644940251,0.000195529109610139,0.999999956143302,0.000222444962945209,-0.0187790703045375,0.000138629678490129,-0.00022247207119738,0.999999965643994,0.591818788959143
0.99999997548498,-0.000193740440104347,-0.000107213251966626,-0.0365691031276951,0.000193766918676794,0.99999995071878,0.000247015826186199,-0.021394306494062,0.000107165389728148,-0.000247036594512076,0.999999963744249,0.678505822377898
0.999999963923658,-0.000255096956380848,-8.41321882899197e-05,-0.0412177714259689,0.000255116439816827,0.999999940626506,0.00023165186481986,-0.0239820336951024,8.40730896090423e-05,-0.000231673319967059,0.999999969629594,0.765172868425686
0.999999943550132,-0.000325156623077945,-8.46929970786221e-05,-0.0458624663558448,0.000325177709342281,0.999999916109732,0.000249078274485196,-0.0265463008554499,8.46120005230902e-05,-0.000249105800699548,0.999999965393554,0.851820826346995
0.999999927897039,-0.000366567957278036,-9.91657725891876e-05,-0.0499748427927772,0.000366589192736465,0.999999909863719,0.000214207652307522,-0.0290513765021984,9.9087241989214e-05,-0.000214243989963036,0.999999972140615,0.926449880786
0.999999932237865,-0.000352939709649988,-0.000104679639327072,-0.0546150127563138,0.000352965971006963,0.999999906216718,0.00025096130689673,-0.0315916277494025,0.000104591055299082,-0.000250998238241596,0.999999963030297,1.01302174270784
0.999999953724357,-0.0002970900734645,-6.54887104428179e-05,-0.0592499502270581,0.000297107028175176,0.999999922313451,0.000259037651602086,-0.0341222242577405,6.54117478402815e-05,-0.000259057096771091,0.999999964305361,1.09957579570203
0.999999966605502,-0.000256225301526679,-3.37281711414319e-05,-0.0638806177844562,0.00025623419811866,0.999999932315087,0.000264033816671966,-0.0366484016824541,3.36605167142536e-05,-0.000264042450165576,0.999999964574276,1.18611143639035
0.999999973512865,-0.000230018415315144,-8.11155553881762e-06,-0.0685080475511381,0.000230020627843503,0.999999936055271,0.00027382469691818,-0.0391746470451624,8.04857029726713e-06,-0.000273826555490446,0.999999962477118,1.27262949274975
0.999999978988443,-0.000204821843735012,8.4336633301204e-06,-0.0731324857110355,0.000204819385208106,0.999999936832373,0.000290489704754039,-0.041704701011675,-8.49316143429967e-06,-0.000290487971272659,0.999999957772301,1.35913078018919
0.999999982105703,-0.000182879144675201,4.84129345129885e-05,-0.0777532121673461,0.00018286444889934,0.999999937260218,0.000303381202594686,-0.0442418560112196,-4.84684135704126e-05,-0.000303372344161303,0.999999952808016,1.44561511242242
0.999999982121571,-0.000161755947946149,9.79380969123925e-05,-0.0823688651582496,0.000161726969388246,0.999999943166826,0.000295822127815201,-0.046789090058871,-9.79859423349679e-05,-0.000295806283294765,0.999999951448698,1.53208202595499
0.999999977859039,-0.000152454302801149,0.00014505035964212,-0.0869780628737505,0.000152419035008758,0.999999958830137,0.000243121703795604,-0.0493492563492292,-0.000145087418620265,-0.000243099589976811,0.999999959926114,1.61853084050722
0.999999974946182,-0.000162889598359347,0.000153540271803756,-0.0915805741292677,0.000162860947358323,0.999999969329019,0.000186596552107883,-0.051925761091806,-0.000153570661731954,-0.000186571541718804,0.999999970803555,1.70496052273579
0.999999975455126,-0.000168532268286867,0.000143828444958532,-0.0958689461302749,0.000168530270981867,0.999999985702187,1.38987243547777e-05,-0.054914559655721,-0.000143830785285642,-1.38744845668315e-05,0.999999989560102,1.78098071974187
0.999999969615616,-0.000197243496065613,0.000147864026643904,-0.100467905724011,0.000197239737757539,0.999999980224863,2.54314768112719e-05,-0.0575423214850411,-0.000147869039913269,-2.54023113767131e-05,0.999999988744735,1.86731415795895
0.999999951781257,-0.000232952510643792,0.00020535484026805,-0.105060744300657,0.000232942038943469,0.999999971567705,5.10156425195225e-05,-0.060188330069252,-0.000205366718651348,-5.09678042844134e-05,0.999999977613397,1.95362851202633
0.999999919485018,-0.000321905376140799,0.00023959734004942,-0.109646743488528,0.000321889170650628,0.99999994590394,6.76718416644781e-05,-0.0628503650795708,-0.000239619111017793,-6.75947124268024e-05,0.999999969006818,2.03992342230317
0.999999880470756,-0.000415449540264439,0.000257798665963059,-0.114225171812428,0.000415429898195362,0.999999910802698,7.62403794702273e-05,-0.0655247101678791,-0.000257830316998714,-7.61332730837164e-05,0.999999963863625,2.12619876746654
